id,fid
1,27798254
2,27801498
3,27802185
4,22907997
5,44521080
6,45047585
7,49250848
8,20950900
9,31468595
10,31468812
11,5440773
12,34413723
13,34413807
14,34413808
15,19412370
16,19413001
17,4627680
18,15689897
19,4114383
20,29318894
21,22407318
22,22407577
23,1412807
24,48714932
25,48714949
26,18123253
27,38737384
28,50994916
29,50995324
30,14477536
31,39840471
32,44118809
33,49866815
34,51122387
35,49121415
36,43137003
37,2896279
38,21344301
39,38221424
40,38221537
41,48023365
42,41287529
43,16777940
44,1736289
45,1741129
46,36634895
47,29601536
48,19630615
49,19632303
50,12723449
51,12725774
52,51019251
53,7848915
54,19682824
55,36760565
56,37563349
57,35553511
58,35553791
59,23014476
60,50891793
61,46026508
62,40776207
63,40778768
64,23286083
65,19466347
66,19466669
67,19475841
68,19498280
69,19498298
70,19505695
71,19507414
72,19507735
73,23010239
74,47479282
75,18354735
76,43419611
77,11759898
78,3456415
79,3457090
80,11950130
81,1046788
82,26285656
83,20687719
84,11298083
85,16958722
86,33793341
87,29852582
88,29854794
89,29859244
90,33718481
91,33719114
92,33719117
93,33719118
94,33719607
95,33719869
96,18418213
97,18420500
98,18421665
99,40936756
100,40865212
101,40865383
102,40875567
103,40879350
104,36356719
105,27907979
106,19280843
107,19282261
108,50026101
109,43040209
110,43040436
111,34604973
112,10222579
113,4453291
114,39233866
115,26412118
116,13482891
117,4280405
118,38184555
119,48861766
120,21359951
121,45147874
122,45888514
123,45891169
124,31696447
125,22618655
126,22620483
127,22622479
128,22624602
129,22625582
130,22626628
131,22628734
132,7957602
133,31203037
134,31203138
135,42843931
136,17121898
137,40099556
138,33993860
139,33993930
140,33994017
141,37824224
142,34599430
143,26493872
144,26494825
145,26501411
146,29572299
147,19344442
148,19344536
149,19346491
150,48209810
151,24245709
152,39298970
153,39299426
154,1810081
155,1810886
156,20787007
157,28953715
158,36405409
159,26215341
160,42956622
161,43303607
162,43310565
163,47570692
164,47571713
165,47571922
166,1694531
167,28631042
168,47629915
169,18911339
170,18912425
171,18929060
172,34425716
173,34426334
174,34426756
175,34426938
176,34427273
177,39120328
178,14467418
179,37762493
180,18251847
181,18252350
182,34105249
183,39215677
184,45929468
185,31788771
186,31789275
187,46707537
188,16632712
189,33519720
190,12074406
191,1782360
192,48104729
193,39233258
194,45130358
195,45130803
196,3934822
197,46106919
198,250694
199,51577053
200,35061399
201,42170923
202,42171835
203,42171903
204,42172736
205,42172743
206,1118165
207,19218425
208,34609355
209,29591879
210,43845892
